Rv3504	GO:0003995;GO:0055114;GO:0050660
Rv3560c	GO:0003995;GO:0055114;GO:0050660
Rv3510c	GO:0008152;GO:0003824
Rv3513c	GO:0008152;GO:0016874
Rv3577	GO:0016787
Rv3515c	GO:0008152;GO:0016874
Rv3516	GO:0008152;GO:0004300
Rv3518c	GO:0020037;GO:0004497;GO:0055114;GO:0009055
Rv3520c	GO:0016491;GO:0055114
Rv3530c	GO:0055114;GO:0016491
Rv3525c	GO:0016740
Rv3540c	GO:0008152;GO:0003988
Rv3535c	GO:0008774;GO:0019439;GO:0006520;GO:0005737;GO:0055114;GO:0051287
Rv3752c	GO:0008270;GO:0016787
Rv3537	GO:0055114;GO:0016491;GO:0009055
Rv3550	GO:0016853;GO:0008152;GO:0004300
Rv3546	GO:0008152;GO:0003985
Rv3548c	GO:0055114;GO:0016491
Rv3588c	GO:0004089;GO:0008270;GO:0015976
Rv3549c	GO:0055114;GO:0016491
Rv3551	GO:0008152;GO:0008410
Rv3552	GO:0016740
Rv3557c	GO:0006355;GO:0016566;GO:0006350;GO:0003700;GO:0016481
Rv3559c	GO:0055114;GO:0016491
Rv3562	GO:0003995;GO:0055114;GO:0050660
Rv3570c	GO:0003995;GO:0055114;GO:0050660
Rv3610c	GO:0007049;GO:0051301;GO:0016021;GO:0046872;GO:0004222;GO:0017111;GO:0005886;GO:0030163;GO:0006508;GO:0005524
Rv3566c	GO:0005737;GO:0008152;GO:0004060
Rv3567c	GO:0055114;GO:0016491;GO:0010181
Rv3568c	GO:0018583;GO:0008198;GO:0055114;GO:0019439
Rv3574	GO:0006350;GO:0003700;GO:0006355
Rv3575c	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv3579c	GO:0008173;GO:0006396;GO:0003723
Rv3580c	GO:0004817;GO:0006423;GO:0005737;GO:0046872;GO:0005524
Rv3604c	GO:0016021
Rv3583c	GO:0003700;GO:0006355
Rv3584	GO:0005886
Rv3585	GO:0004176;GO:0006281;GO:0003684;GO:0046872;GO:0006508;GO:0004252;GO:0005524
Rv3635	GO:0016021
Rv3586	GO:0006281;GO:0003677
Rv3591c	GO:0016787
Rv3592	GO:0005737;GO:0016491;GO:0017000
Rv3601c	GO:0004068;GO:0005737;GO:0015940;GO:0006523
Rv3594	GO:0009253;GO:0008745
Rv3596c	GO:0003677;GO:0004518;GO:0017111;GO:0006289;GO:0005515;GO:0019538;GO:0005524
Rv3600c	GO:0015937;GO:0005737;GO:0046872;GO:0004594;GO:0045941;GO:0016563;GO:0005524
Rv3603c	GO:0003824;GO:0008152
Rv3636	GO:0016987;GO:0003700;GO:0006352;GO:0006355
Rv3609c	GO:0003934;GO:0005737;GO:0046872;GO:0006730;GO:0046654;GO:0005525
Rv3615c	GO:0009405;GO:0005576
Rv3617	GO:0033961
Rv3625c	GO:0005737;GO:0016879;GO:0006400;GO:0006412;GO:0005524
Rv3640c	GO:0004803;GO:0006313;GO:0003677
Rv3689	GO:0016021
Rv3634c	GO:0044237;GO:0050662;GO:0003978
Rv3645	GO:0016021;GO:0016849;GO:0004871;GO:0007165;GO:0009190
Rv3646c	GO:0003917;GO:0006265;GO:0006268;GO:0005524
Rv3674c	GO:0003677;GO:0003906;GO:0006284;GO:0004519;GO:0016798;GO:0005622;GO:0046872;GO:0051539
Rv3688c	GO:0006412;GO:0016884
Rv3664c	GO:0005886;GO:0006810;GO:0005215;GO:0016021
Rv3673c	GO:0055114;GO:0016491;GO:0045454
Rv3665c	GO:0005886;GO:0006810;GO:0005215;GO:0016021
Rv3668c	GO:0008233
Rv3669	GO:0016021
Rv3676	GO:0006355;GO:0006350;GO:0003700;GO:0005622
Rv3672c	GO:0000287;GO:0030145;GO:0009132;GO:0016818
Rv3677c	GO:0016787
Rv3680	GO:0016787
Rv3682	GO:0016787;GO:0008658;GO:0009252;GO:0009274;GO:0008360;GO:0016757;GO:0007047
Rv3684	GO:0008152;GO:0030170;GO:0016829
Rv3685c	GO:0020037;GO:0004497;GO:0055114;GO:0009055
Rv3692	GO:0016887;GO:0005524
Rv3694c	GO:0016021
Rv3699	GO:0008152;GO:0008119;GO:0005737
Rv3724B	GO:0008152;GO:0016787
Rv3710	GO:0009098;GO:0003852
Rv3719	GO:0016491;GO:0050660
Rv3713	GO:0009236;GO:0003824
Rv3717	GO:0009253;GO:0008745
Rv3725	GO:0050662;GO:0055114;GO:0016491;GO:0044237
Rv3715c	GO:0006310;GO:0006281;GO:0046872;GO:0003677
Rv3722c	GO:0030170;GO:0003824
Rv3726	GO:0016491;GO:0008270;GO:0055114
Rv3728	GO:0006629;GO:0046677;GO:0015904;GO:0015520;GO:0055085;GO:0016021
Rv3729	GO:0008152;GO:0008168;GO:0051536
Rv3730c	GO:0006269;GO:0003896
Rv3733c	GO:0016787
Rv3750c	GO:0000166;GO:0003677
Rv3751	GO:0015074;GO:0006310;GO:0003677
Rv3737	GO:0016021
Rv3738c	GO:0005886;GO:0016021
Rv3743c	GO:0006754;GO:0015662;GO:0005261;GO:0016021;GO:0046872;GO:0030001;GO:0005524
Rv3740c	GO:0006071;GO:0008610;GO:0004144
Rv3741c	GO:0016491;GO:0055114
Rv3757c	GO:0005886;GO:0006810;GO:0005215;GO:0016021
Rv3810	GO:0005886;GO:0016021
Rv3759c	GO:0006810;GO:0005215
Rv3761c	GO:0016491;GO:0055114
Rv3823c	GO:0006869;GO:0005886;GO:0016021
Rv3878	GO:0009405
Rv3763	GO:0005886
Rv3814c	GO:0008152;GO:0008415
Rv3764c	GO:0016021;GO:0018106;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv3774	GO:0016853;GO:0008152;GO:0004300
Rv3776	GO:0003676;GO:0004519
Rv3779	GO:0016021
Rv3782	GO:0016757
Rv3783	GO:0016020
Rv3786c	GO:0006508;GO:0004222
Rv3787c	GO:0008168
Rv3788	GO:0006355;GO:0003711;GO:0003677
Rv3789	GO:0005886;GO:0000271;GO:0006810;GO:0016021
Rv3848	GO:0016021
Rv3793	GO:0016021;GO:0009252;GO:0005886;GO:0046677;GO:0016763;GO:0007047
Rv3795	GO:0016021;GO:0009252;GO:0005886;GO:0046677;GO:0016763;GO:0007047
Rv3798	GO:0004803;GO:0006313;GO:0003677
Rv3800c	GO:0009058;GO:0048037;GO:0016788;GO:0016740;GO:0000036
Rv3805c	GO:0016021
Rv3802c	GO:0008152;GO:0016787
Rv3803c	GO:0005576;GO:0008415
Rv3804c	GO:0005576;GO:0008415
Rv3828c	GO:0006310;GO:0000150;GO:0003677
Rv3807c	GO:0016021;GO:0003824
Rv3808c	GO:0016740
Rv3813c	GO:0008152;GO:0016787
Rv3835	GO:0016021;GO:0005886;GO:0005576
Rv3817	GO:0008910
Rv3818	GO:0046872;GO:0055114;GO:0016491;GO:0051537
Rv3820c	GO:0008415
Rv3849	GO:0005576;GO:0009405;GO:0045449;GO:0006350;GO:0003677
Rv3825c	GO:0008415;GO:0048037;GO:0006633;GO:0055114;GO:0016491;GO:0031177;GO:0008270;GO:0000036
Rv3826	GO:0008152;GO:0016874
Rv3833	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0005622
Rv3853	GO:0008428;GO:0051252
Rv3829c	GO:0055114;GO:0016491;GO:0009055
Rv3830c	GO:0006350;GO:0003700;GO:0006355
Rv3832c	GO:0008168;GO:0008152
Rv3838c	GO:0016597;GO:0004664;GO:0042803;GO:0033585
Rv3841	GO:0005737;GO:0008199;GO:0006826;GO:0055114;GO:0016491;GO:0006879
Rv3842c	GO:0008889;GO:0006629;GO:0046872;GO:0006071
Rv3843c	GO:0016021
Rv3846	GO:0005576;GO:0046872;GO:0055114;GO:0004784;GO:0006801
Rv3855	GO:0006355;GO:0016566;GO:0006350;GO:0003700;GO:0016481
Rv3856c	GO:0006260;GO:0003887;GO:0003677
Rv3870	GO:0003677;GO:0007049;GO:0051301;GO:0007059;GO:0016021;GO:0005886;GO:0005524
Rv3873	GO:0005576;GO:0005886;GO:0005618
Rv3859c	GO:0004355;GO:0055114;GO:0006537
Rv3883c	GO:0004252;GO:0006508
Rv3868	GO:0005737;GO:0017111;GO:0005524
Rv3874	GO:0005515;GO:0005576
Rv3875	GO:0005515;GO:0005576
Rv3877	GO:0005886;GO:0016021
Rv3879c	GO:0005737
Rv3885c	GO:0005886;GO:0016021
Rv3887c	GO:0005886;GO:0016021
Rv3894c	GO:0003677;GO:0007049;GO:0051301;GO:0007059;GO:0016021;GO:0005524
Rv3908	GO:0046872;GO:0016787
Rv3914	GO:0009055;GO:0022900;GO:0006662;GO:0015035;GO:0006810;GO:0045454
Rv3910	GO:0016021
Rv3913	GO:0005737;GO:0055114;GO:0019430;GO:0004791;GO:0050660
Rv3919c	GO:0070043;GO:0006364;GO:0005737
Rv3920c	GO:0003676
Rv3216	GO:0008152;GO:0008080
Rv3924c	GO:0003735;GO:0006412;GO:0005840
Rv3451	GO:0005576;GO:0008152;GO:0050525
Rv3452	GO:0008152;GO:0016787
Rv2612c	GO:0016021;GO:0008654;GO:0005886;GO:0003881
Rv2007c	GO:0051539;GO:0009055;GO:0022900;GO:0046872;GO:0006810;GO:0051538
Rv2042c	GO:0006810;GO:0005622
Rv2070c	GO:0055114;GO:0016994;GO:0009236
Rv2597	GO:0016021
Rv3321c	GO:0006355;GO:0003677
Rv3459c	GO:0005840;GO:0003735;GO:0006412;GO:0019843
Rv2057c	GO:0003735;GO:0006412;GO:0005840
Rv0514	GO:0016021
Rv2080	GO:0005886
Rv0048c	GO:0005886;GO:0016021
Rv0078	GO:0006350;GO:0003700;GO:0006355
Rv0787A	GO:0016879
Rv2081c	GO:0005886;GO:0016021
Rv0021c	GO:0055114;GO:0018580
Rv1327c	GO:0043169;GO:0016798;GO:0005975
Rv0001	GO:0003688;GO:0006270;GO:0005737;GO:0017111;GO:0006275;GO:0005524
Rv0002	GO:0003677;GO:0006260;GO:0003887;GO:0005737;GO:0008408
Rv0003	GO:0006281;GO:0006260;GO:0009432;GO:0005737;GO:0003697;GO:0005524
Rv0006	GO:0003918;GO:0006265;GO:0046677;GO:0005524
Rv0007	GO:0005886;GO:0016021
Rv0008c	GO:0016021
Rv0009	GO:0003755;GO:0006457;GO:0005737
Rv0010c	GO:0005886;GO:0016021
Rv0011c	GO:0005886;GO:0016021
Rv0014c	GO:0046872;GO:0008658;GO:0006468;GO:0004674;GO:0005524
Rv0016c	GO:0016021;GO:0008658;GO:0009252;GO:0005886;GO:0008360;GO:0016740;GO:0007047
Rv0018c	GO:0046872;GO:0004721;GO:0005886;GO:0016021
Rv0037c	GO:0005886;GO:0055085;GO:0016021
Rv0306	GO:0016491;GO:0055114
Rv0023	GO:0043565;GO:0006350;GO:0045449
Rv0032	GO:0008415;GO:0009058;GO:0016874;GO:0030170;GO:0008483;GO:0008710
Rv0033	GO:0048037;GO:0000036
Rv0039c	GO:0005886;GO:0016021
Rv0041	GO:0005737;GO:0004823;GO:0006429;GO:0005524
Rv0050	GO:0016787;GO:0008658;GO:0009252;GO:0009274;GO:0008360;GO:0016757;GO:0007047
Rv0053	GO:0005840;GO:0003735;GO:0006412;GO:0019843
Rv0062	GO:0030245;GO:0008810
Rv0066c	GO:0046872;GO:0055114;GO:0006099;GO:0004450
Rv0068	GO:0055114;GO:0016491
Rv0069c	GO:0003941;GO:0006094;GO:0046872;GO:0051539
Rv0073	GO:0016887;GO:0005952;GO:0008603;GO:0001932;GO:0005524
Rv0077c	GO:0016491;GO:0055114
Rv0083	GO:0008137;GO:0016021;GO:0005886;GO:0042773
Rv0090	GO:0005886;GO:0016021
Rv0091	GO:0008782;GO:0008930;GO:0009164;GO:0019509
Rv0092	GO:0006754;GO:0004008;GO:0016021;GO:0046872;GO:0030001;GO:0005886;GO:0005524
Rv0096	GO:0005886;GO:0016021
Rv0099	GO:0008152;GO:0016874
Rv0101	GO:0000036;GO:0048037;GO:0016874;GO:0008152;GO:0031177;GO:0004043
Rv0102	GO:0005886;GO:0016021
Rv0113	GO:0005975;GO:0005737;GO:0005529;GO:0008968
Rv0114	GO:0005737;GO:0000105;GO:0004401;GO:0005975
Rv0118c	GO:0033611;GO:0008949;GO:0030976;GO:0000287
Rv0125	GO:0006508;GO:0004252;GO:0005515
Rv0126	GO:0043169;GO:0016853;GO:0005975
Rv0129c	GO:0005576;GO:0008415
Rv0135c	GO:0006350;GO:0003700;GO:0006355
Rv0136	GO:0020037;GO:0004497;GO:0055114;GO:0009055
Rv0137c	GO:0008113;GO:0006464;GO:0055114
Rv0142	GO:0003824;GO:0006281
Rv0143c	GO:0016021;GO:0055085;GO:0005247;GO:0006821
Rv0147	GO:0006081;GO:0055114;GO:0004030
Rv0153c	GO:0004725;GO:0016311
Rv0157	GO:0050661;GO:0016021;GO:0055114;GO:0008750
Rv0161	GO:0055114;GO:0016491;GO:0050660
Rv0166	GO:0008152;GO:0016874
Rv0200	GO:0016021
Rv0189c	GO:0004160;GO:0009097;GO:0046872;GO:0009099;GO:0051539
Rv0195	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0000156;GO:0000160;GO:0005622
Rv0197	GO:0030151;GO:0055114;GO:0016491;GO:0051536
Rv0377	GO:0006350;GO:0003700;GO:0006355
Rv0202c	GO:0005886;GO:0016021
Rv0211	GO:0005737;GO:0006094;GO:0046872;GO:0004613;GO:0005525
Rv0245	GO:0055114;GO:0016491;GO:0010181
Rv0214	GO:0008152;GO:0016874
Rv0220	GO:0016787
Rv0223c	GO:0016491;GO:0055114
Rv0226c	GO:0016021
Rv0231	GO:0055114;GO:0003995
Rv0234c	GO:0009013;GO:0006099;GO:0055114
Rv0247c	GO:0009055;GO:0046872;GO:0055114;GO:0000104;GO:0006099;GO:0051537
Rv0237	GO:0004553;GO:0005975
Rv0242c	GO:0055114;GO:0004316
Rv0244c	GO:0003995;GO:0055114;GO:0050660
Rv0255c	GO:0015420;GO:0006541;GO:0009236
Rv0520	GO:0008168;GO:0008152
Rv0261c	GO:0055085
Rv0265c	GO:0005381;GO:0006827
Rv0267	GO:0015698;GO:0016021;GO:0055085;GO:0015103
Rv0274	GO:0008198;GO:0055114;GO:0016702;GO:0019439
Rv0281	GO:0008168
Rv0282	GO:0005737;GO:0017111;GO:0005524
Rv0302	GO:0006350;GO:0003700;GO:0006355
Rv0291	GO:0004252;GO:0006508
Rv0296c	GO:0008484;GO:0008152
Rv0317c	GO:0008889;GO:0006629;GO:0006071
Rv0324	GO:0006355;GO:0008272;GO:0004792;GO:0006350;GO:0003700;GO:0005622
Rv0331	GO:0016491;GO:0055114
Rv0334	GO:0008879;GO:0046872;GO:0045226
Rv0338c	GO:0051536;GO:0055114;GO:0016491;GO:0009055
Rv0339c	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0000156;GO:0000160;GO:0005622
Rv0343	GO:0003924;GO:0005525
Rv0346c	GO:0006865;GO:0016021;GO:0005886;GO:0055085;GO:0015171
Rv0352	GO:0006260;GO:0005737;GO:0031072;GO:0046872;GO:0006457;GO:0009408;GO:0051082;GO:0005524
Rv0357c	GO:0004019;GO:0005737;GO:0000287;GO:0006164;GO:0005525
Rv0362	GO:0006812;GO:0016021;GO:0008324
Rv0373c	GO:0005507;GO:0030151;GO:0055114;GO:0018492
Rv0521	GO:0008168
Rv0382c	GO:0004588;GO:0006221;GO:0009116
Rv0384c	GO:0005737;GO:0017111;GO:0005515;GO:0019538;GO:0006950;GO:0005524
Rv0389	GO:0016742;GO:0000287;GO:0009152;GO:0005524
Rv0404	GO:0008152;GO:0016874
Rv0400c	GO:0003995;GO:0055114;GO:0050660
Rv0407	GO:0016491;GO:0055114
Rv0408	GO:0008152;GO:0008959;GO:0005737
Rv0413	GO:0006260;GO:0016787;GO:0046872;GO:0006281
Rv0414c	GO:0009228;GO:0004789;GO:0000287
Rv0417	GO:0016829;GO:0009228;GO:0005737
Rv0418	GO:0006508;GO:0004177
Rv0423c	GO:0016829;GO:0046872;GO:0009228;GO:0051539
Rv0425c	GO:0006754;GO:0016021;GO:0015693;GO:0015444;GO:0005524
Rv0427c	GO:0006281;GO:0004519;GO:0008853;GO:0005622;GO:0003677
Rv0433	GO:0004357;GO:0006750;GO:0005524
Rv0434	GO:0006508;GO:0004176
Rv0435c	GO:0051301;GO:0017111;GO:0005524
Rv0437c	GO:0006646;GO:0004609;GO:0048037
Rv0439c	GO:0055114;GO:0016491
Rv0440	GO:0005737;GO:0042026;GO:0051082;GO:0005524
Rv0445c	GO:0016987;GO:0003700;GO:0006352;GO:0006355
Rv0447c	GO:0008610;GO:0008825
Rv0450c	GO:0005886;GO:0016021
Rv0465c	GO:0043565;GO:0006350;GO:0045449
Rv0467	GO:0006097;GO:0004451;GO:0006099;GO:0005737
Rv0470c	GO:0008610;GO:0008825
Rv0472c	GO:0006350;GO:0003700;GO:0006355
Rv0475	GO:0009986;GO:0008201;GO:0009405;GO:0007155
Rv0480c	GO:0006807;GO:0016810
Rv0482	GO:0008762;GO:0007049;GO:0051301;GO:0007047;GO:0005737;GO:0055114;GO:0009252;GO:0008360;GO:0050660
Rv0486	GO:0016757;GO:0009058
Rv0488	GO:0016021;GO:0005886;GO:0006865
Rv0490	GO:0016021;GO:0018106;GO:0005886;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv0492c	GO:0055114;GO:0016614;GO:0050660
Rv0500A	GO:0003677
Rv0501	GO:0044237;GO:0050662;GO:0003824
Rv0503c	GO:0005737;GO:0008610;GO:0008825
Rv0505c	GO:0016791;GO:0008152
Rv0522	GO:0006865;GO:0016021;GO:0055085;GO:0015171
Rv2687c	GO:0005886;GO:0046677;GO:0006810;GO:0016021
Rv0510	GO:0018160;GO:0006779;GO:0004418
Rv0511	GO:0004851;GO:0004852;GO:0033014
Rv0524	GO:0042286;GO:0006779;GO:0030170;GO:0008483;GO:0005737
Rv0527	GO:0016020;GO:0055114;GO:0017004
Rv0533c	GO:0033818;GO:0005737;GO:0006633;GO:0004315
Rv0535	GO:0009116;GO:0017061
Rv0536	GO:0005975;GO:0044237;GO:0050662;GO:0003978
Rv0542c	GO:0008756;GO:0008152
Rv0544c	GO:0016021
Rv0545c	GO:0016021;GO:0006817;GO:0005886;GO:0005315
Rv0551c	GO:0008152;GO:0016874
Rv0555	GO:0000287;GO:0030145;GO:0009234;GO:0030976;GO:0070204
Rv0558	GO:0008168;GO:0009234
Rv0563	GO:0004222;GO:0005886;GO:0006508;GO:0008270;GO:0016021
Rv1138c	GO:0004497;GO:0055114;GO:0009055
Rv0568	GO:0020037;GO:0004497;GO:0055114;GO:0009055
Rv0570	GO:0006260;GO:0016960;GO:0031419;GO:0055114;GO:0005971;GO:0005524
Rv0573c	GO:0019363;GO:0004516
Rv0600c	GO:0018106;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv0605	GO:0006310;GO:0000150;GO:0003677
Rv0620	GO:0046835;GO:0005737;GO:0004335;GO:0006012;GO:0005524
Rv0629c	GO:0006281;GO:0004519;GO:0008854;GO:0009338;GO:0004386;GO:0005524
Rv0631c	GO:0006281;GO:0004519;GO:0008854;GO:0009338;GO:0004386;GO:0005524
Rv0632c	GO:0016853;GO:0008152;GO:0004300
Rv0634c	GO:0004416
Rv0641	GO:0015934;GO:0019843;GO:0006417;GO:0003735;GO:0000049;GO:0006412;GO:0006396
Rv1668c	GO:0016887;GO:0005524
Rv0642c	GO:0008610;GO:0008825
Rv0645c	GO:0008610;GO:0008825
Rv0648	GO:0030246;GO:0006013;GO:0008270;GO:0004559
Rv0653c	GO:0006350;GO:0003700;GO:0006355
Rv0654	GO:0016702;GO:0055114
Rv0658c	GO:0016020
Rv0663	GO:0008152;GO:0004065
Rv0687	GO:0055114;GO:0016491
Rv0668	GO:0003899;GO:0006351;GO:0003677
Rv0669c	GO:0016787
Rv0671	GO:0016787
Rv0672	GO:0055114;GO:0003995
Rv0675	GO:0016853;GO:0008152;GO:0004300
Rv0682	GO:0046677;GO:0015935;GO:0003735;GO:0000049;GO:0006412;GO:0019843
Rv0688	GO:0045454;GO:0005737;GO:0055114;GO:0016491;GO:0050660
Rv0691c	GO:0006350;GO:0003700;GO:0006355
Rv0694	GO:0004460;GO:0055114;GO:0010181
Rv0696	GO:0016740
Rv0705	GO:0015935;GO:0003735;GO:0006412;GO:0019843
Rv0706	GO:0019843;GO:0003735;GO:0006412;GO:0015934
Rv0711	GO:0008152;GO:0004065
Rv0718	GO:0019843;GO:0005840;GO:0003735;GO:0006412
Rv0730	GO:0008152;GO:0008080
Rv0721	GO:0015935;GO:0003735;GO:0006412;GO:0019843
Rv0724	GO:0008233;GO:0006508;GO:0006465;GO:0016021
Rv0729	GO:0004856;GO:0005975
Rv0732	GO:0016021;GO:0005886;GO:0015031;GO:0055085;GO:0015450
Rv0744c	GO:0000166;GO:0003677
Rv0751c	GO:0051287;GO:0055114;GO:0006098;GO:0004616;GO:0006573;GO:0008442
Rv0753c	GO:0055114;GO:0006573;GO:0004491
Rv0757	GO:0006355;GO:0000156;GO:0000160;GO:0003677
Rv0758	GO:0016021;GO:0018106;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv0808	GO:0004044;GO:0006541;GO:0046872;GO:0009116;GO:0009113;GO:0006164;GO:0051539
Rv0761c	GO:0005737;GO:0055114;GO:0008270;GO:0004022
Rv0764c	GO:0009055;GO:0020037;GO:0055114;GO:0008398;GO:0016126;GO:0005737
Rv0768	GO:0016491;GO:0055114
Rv0769	GO:0055114;GO:0016491
Rv0772	GO:0046872;GO:0004637;GO:0009113;GO:0006164;GO:0005524
Rv0894	GO:0005524
Rv0777	GO:0004018;GO:0009152;GO:0070626
Rv0780	GO:0004639;GO:0006164;GO:0005524
Rv0781	GO:0004252;GO:0006508
Rv0783c	GO:0005886;GO:0055085;GO:0016021
Rv0785	GO:0016491;GO:0009055
Rv0794c	GO:0045454;GO:0005737;GO:0055114;GO:0016491;GO:0050660
Rv0796	GO:0015074;GO:0006310;GO:0032196;GO:0003677
Rv0803	GO:0005524;GO:0005737;GO:0004642;GO:0006189
Rv0806c	GO:0016740;GO:0000271
Rv0919	GO:0008152;GO:0008080
Rv0815c	GO:0004792;GO:0008272
Rv0816c	GO:0055114;GO:0016491;GO:0045454
Rv0821c	GO:0006817;GO:0005737
Rv0844c	GO:0006355;GO:0043565;GO:0006350;GO:0003700;GO:0000156;GO:0000160;GO:0005622
Rv0845	GO:0018106;GO:0007165;GO:0000155;GO:0005524
Rv0848	GO:0008152;GO:0030170;GO:0016740;GO:0004124
Rv0851c	GO:0055114;GO:0016491
Rv0920c	GO:0004803;GO:0006313;GO:0003677
Rv0855	GO:0008152;GO:0016853
Rv0859	GO:0008152;GO:0008415
Rv0860	GO:0006631;GO:0016491;GO:0050662
Rv0861c	GO:0004003;GO:0003677;GO:0006289;GO:0005524
Rv0864	GO:0006777
Rv0865	GO:0006777
Rv0866	GO:0016740;GO:0006777
Rv0869c	GO:0005525;GO:0006777;GO:0003824;GO:0046872;GO:0019008;GO:0051539
Rv0878c	GO:0005886;GO:0016021
Rv0881	GO:0008173;GO:0006396;GO:0003723
Rv0884c	GO:0004648;GO:0005737;GO:0030170;GO:0008615;GO:0006564
Rv0889c	GO:0004108;GO:0006099;GO:0044262
Rv0899	GO:0016021;GO:0005886;GO:0009279
Rv0902c	GO:0016021;GO:0018106;GO:0005886;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv0904c	GO:0003989;GO:0009317;GO:0006633;GO:0005524
Rv0908	GO:0006754;GO:0015662;GO:0016021;GO:0046872;GO:0005886;GO:0005524
Rv0914c	GO:0008152;GO:0003988
Rv0917	GO:0005886;GO:0006810;GO:0005215;GO:0016021
Rv0924c	GO:0030145;GO:0006828;GO:0005886;GO:0015293;GO:0016021
Rv0929	GO:0016021;GO:0006817;GO:0005886;GO:0005315
Rv0932c	GO:0006817;GO:0005886;GO:0005315
Rv0934	GO:0006817;GO:0005886;GO:0005315
Rv0938	GO:0003910;GO:0003896;GO:0006310;GO:0006281;GO:0006269;GO:0005524
Rv0945	GO:0055114;GO:0016491
Rv0946c	GO:0006094;GO:0004347;GO:0006096;GO:0005737
Rv0949	GO:0004003;GO:0003677;GO:0006281;GO:0006268;GO:0005737;GO:0005524
Rv0951	GO:0046872;GO:0004775;GO:0006099;GO:0005524
Rv0956	GO:0004644;GO:0006189
Rv0957	GO:0003937;GO:0004643;GO:0006188
Rv0969	GO:0006754;GO:0004008;GO:0016021;GO:0046872;GO:0030001;GO:0005886;GO:0005524
Rv0973c	GO:0009374;GO:0004075;GO:0008152;GO:0005524
Rv0975c	GO:0003995;GO:0055114;GO:0050660
Rv0981	GO:0006950;GO:0005737;GO:0009405;GO:0006355;GO:0006350;GO:0000156;GO:0000160;GO:0003677
Rv0982	GO:0016021;GO:0009405;GO:0018106;GO:0004721;GO:0005886;GO:0006950;GO:0007165;GO:0000155;GO:0000160;GO:0005524
Rv0985c	GO:0005216;GO:0006811;GO:0005886;GO:0016021
Rv0986	GO:0016887;GO:0006810;GO:0005524
Rv0989c	GO:0016740;GO:0008299
Rv0993	GO:0009058;GO:0003983
Rv1007c	GO:0005737;GO:0004825;GO:0006431;GO:0005524
Rv0998	GO:0008152;GO:0008080
Rv1013	GO:0008152;GO:0003824
Rv1016c	GO:0005886
Rv1026	GO:0016787
Rv1029	GO:0016021;GO:0005886;GO:0006813;GO:0008556;GO:0005524
Rv1030	GO:0006754;GO:0016021;GO:0000287;GO:0005886;GO:0006813;GO:0008556;GO:0005524
Rv1033c	GO:0006355;GO:0000156;GO:0000160;GO:0003677
Rv1063c	GO:0004622;GO:0046470;GO:0005789
Rv1071c	GO:0016853;GO:0008152;GO:0004300
Rv1086	GO:0007047;GO:0009252;GO:0008360;GO:0033850
Rv1074c	GO:0008152;GO:0008415
Rv1077	GO:0019343;GO:0005737;GO:0030170;GO:0004122
Rv1094	GO:0006633;GO:0055114;GO:0046914;GO:0045300
Rv1124	GO:0016787
Rv1098c	GO:0004333;GO:0006099;GO:0005737
Rv1106c	GO:0016853;GO:0055114;GO:0006694;GO:0003854
Rv1110	GO:0051745;GO:0019288;GO:0046872;GO:0055114;GO:0016114;GO:0051538
Rv1127c	GO:0016301;GO:0016310;GO:0050242;GO:0005524
Rv1131	GO:0044262;GO:0004108;GO:0005737;GO:0006099;GO:0008415
Rv1133c	GO:0009086;GO:0008270;GO:0003871
Rv1142c	GO:0016853;GO:0008152;GO:0004300
Rv1146	GO:0016021
Rv1709	GO:0051301;GO:0007059;GO:0005737;GO:0007049
Rv1159	GO:0009405;GO:0008654;GO:0005886;GO:0016740;GO:0016021
Rv1162	GO:0008940;GO:0009325;GO:0055114;GO:0042126
Rv1164	GO:0009325;GO:0055114;GO:0008940
Rv1165	GO:0003924;GO:0005622;GO:0003746;GO:0005525
Rv1173	GO:0009108;GO:0046872;GO:0016765;GO:0051539
Rv1250	GO:0005886;GO:0055085;GO:0016021
Rv1178	GO:0009058;GO:0030170;GO:0008483;GO:0016847
Rv1179c	GO:0003677;GO:0016787;GO:0005524
Rv1183	GO:0005886;GO:0016021
Rv1187	GO:0005759;GO:0055114;GO:0006561;GO:0003842
Rv1193	GO:0008152;GO:0016874
Rv1199c	GO:0004803;GO:0006313;GO:0003677
Rv1202	GO:0005515;GO:0006508;GO:0009014;GO:0008237
Rv1206	GO:0008152;GO:0016874
Rv1213	GO:0008878;GO:0005978;GO:0005524
Rv1221	GO:0016987;GO:0003700;GO:0006352;GO:0006355
Rv1223	GO:0006508;GO:0006950;GO:0004252;GO:0005515
Rv1225c	GO:0008152;GO:0016787
Rv1235	GO:0005215;GO:0006810
Rv1238	GO:0043190;GO:0016887;GO:0016820;GO:0006810;GO:0005524
Rv1245c	GO:0055114;GO:0016491
