,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
EX_phe_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00038284492222578665,6.631431680403735e-62,0.0
EX_pi_b,0.0009000900090009,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_ppa_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00031524989511085206,2.112609915593811e-98,0.0
EX_ppdima_b,0.0009000900090009,3.548554367631876e-30,0.0,0.00044590080831783817,1.6666393236509216e-89,0.0
EX_pro_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00038091152619390567,1.3295360007638439e-64,0.0
EX_pyr_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00039354419726187037,2.1152343989852384e-64,0.0
EX_rib_DASH_D_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_ser_DASH_D_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_ser_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.0003822058238568089,4.786330198706309e-63,0.0
EX_skm_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00038489364166742154,2.363619621544996e-62,0.0
EX_so4_b,0.0009000900090009,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_succ_b,0.0009000900090009,3.540664310333464e-30,0.0,0.0003968484690399087,3.7131198301105717e-65,0.0
EX_tartr_DASH_L_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_thr_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00039241058025621335,6.514727199727013e-63,0.0
EX_tre_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_trp_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.000380984653850965,2.573982507473868e-61,0.0
EX_tsul_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_ttdca_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
EX_tyr_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.0003827267848798599,7.2385863617469465e-62,0.0
EX_val_DASH_L_b,0.0009000900090009,3.540664310333464e-30,0.0,0.00038300505161723084,1.6768881682809864e-64,0.0
EX_xyl_DASH_D_b,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
2AGPEAT160,0.046804680468046804,3.5249105398344624e-30,3.198149283323171e+54,0.0005043940133133457,0.00021884731555338698,5.336971331025133e-05
2AGPEAT180,0.046804680468046804,3.5249105398344624e-30,3.5335176870051264e+53,0.0005045502624360868,0.0016828981064187854,5.3373778453358895e-05
4HTHRS,0.12961296129612962,3.542189513068945e-30,0.0,0.0007116986671610955,0.03275085724449711,0.0
5DGLCNR,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
AACPS10,0.062106210621062106,3.5249105398344624e-30,9.470018126102014e+58,0.002781188950308997,0.00021321108250802267,0.000857201007736715
AACPS11,0.06030603060306031,3.5249105398344624e-30,9.470018127156185e+58,0.002767882150200687,0.00021321108250802267,5.28799262901631e-05
AACPS3,0.06480648064806481,3.5249105398344624e-30,2.7803255283614855e+61,0.0027794227449742677,0.00043205839799011263,0.0007668995815044514
ABTA,0.0333033303330333,3.5249105398344624e-30,2.3607205142252345e+35,0.0007193570411545311,2.3160747628955903e-32,0.00038667513692600846
ACACCT,0.016201620162016202,3.5249105398344624e-30,4.200710745359278e+23,0.0005432563828769109,5.697698482232505e-32,0.0006858941784609901
ACACT1r,0.041404140414041404,3.5249105398344624e-30,5.279937262553069e+18,0.00046696983235164965,5.697698482232505e-32,8.88347767566223e-05
ACALDi,0.2988298829882988,3.5249105398344624e-30,1.440824289063757e+74,0.0013278046029745957,0.012802139901429248,0.00025333474032379947
ACBIPGT,0.2871287128712871,3.542189513068945e-30,42.33710518622113,0.001346864808017262,0.053168174970631005,0.0003624686793003625
ACCC,0.26732673267326734,3.5249105398344624e-30,4.499723373264643e+60,0.004185987685670787,0.026204604883852005,0.0003410513011005804
ACCOACr,0.26372637263726373,3.5249105398344624e-30,1.3562273365054974e+53,0.0007963211600389738,7.129703232780841e-14,0.0008026981702325191
ACChex,0.5013501350135013,3.5249105398344624e-30,1.3546719511755874e+78,0.0018254850679902746,0.05793773800752366,0.0003464579830659904
ACGAMPM,0.0018001800180018,3.5249105398344624e-30,0.0,0.00017303260791240351,1.0648281270118681e-62,2.0570738111495248e-06
ACGAMT,0.0063006300630063005,3.5249105398344624e-30,9.331404858029727e-10,0.00025176045946956506,1.1854764880348781e-30,0.00010247400952360179
ACGK,0.0495049504950495,3.5249105398344624e-30,2.6601855264522195e+52,0.0004910646888470538,7.129703232780841e-14,0.0008678038589458497
ACGS,0.2601260126012601,3.5249105398344624e-30,1.3400512039790177e+69,0.0007879793471974606,0.0031406242101293764,0.00023262605684112766
ACHBS,0.2997299729972997,3.5249105398344624e-30,3.4519811681841383e+80,0.0015910012026146745,0.053274649082399074,2.0146890566053238e-05
ACKr,0.28802880288028804,3.5249105398344624e-30,9.388081012622768e+79,0.002268273383473908,0.03694587201507945,0.004364491678493596
ACLS,0.2979297929792979,3.5249105398344624e-30,3.4519811681841383e+80,0.0014072168143125735,0.053274649082399074,2.0146890566053238e-05
ACODA,0.12421242124212421,3.5249105398344624e-30,3.479593672345072e+70,0.000776066936559112,0.03275085724449711,0.00019527863369817402
ACONT,0.0063006300630063005,3.5249105398344624e-30,0.0015098883628426726,0.00018637117438354662,1.1628251509149591e-32,0.0015519919749909731
ACOTA,0.0333033303330333,3.5249105398344624e-30,2.5870193438465792e+48,0.0005291052974325049,0.0031406242101293764,0.0001024499573808605
ACP1_FMN,0.1314131413141314,3.5249105398344624e-30,1.372683242434198e+74,0.0007137931623721176,0.03275085724449711,3.78253509905285e-05
ACPS1,0.26732673267326734,3.542189513068945e-30,0.0,0.000887345523414874,0.004769563036892644,0.0
ACS,0.1215121512151215,3.5249105398344624e-30,2.4338436208028785e+71,0.0018763420431904664,0.009161927781839078,0.00015435476731050904
ACS2,0.10441044104410441,3.5249105398344624e-30,6.067349920621775e+70,0.0014090182468018543,0.0047695630369639416,7.864554209554276e-05
ACYSBMNt,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
ADA,0.3978397839783978,3.5249105398344624e-30,2.821177287288704e+77,0.0018914103512856347,0.08591428133100987,5.001343397484683e-05
ADCL,0.2052205220522052,6.575128850464803e-31,4.676625912144767e-74,0.00017764696408648548,1.4298183053782173e-34,8.108919000008109e-07
ADCPS1,0.252025202520252,3.542189513068945e-30,0.0,0.00048791838099125693,0.0015703121051360565,0.0
ADCPS2,0.25112511251125114,3.542189513068945e-30,0.0,0.00048791838099125693,0.0015703121051360565,0.0
ADCS,0.021602160216021602,3.542189513068945e-30,0.0007257482505007258,0.00018754620891336097,3.198338080570345e-33,0.0007257482505007258
ADCYRS,0.38613861386138615,3.542189513068945e-30,0.0,0.0016477038586156353,0.03512793876473682,0.0
ADK1,0.324032403240324,3.5249105398344624e-30,1.5468738081844878e+74,0.0025400608671480203,0.03290410089812128,0.022971684709289543
ADK2,0.0801080108010801,3.5249105398344624e-30,3.15953870959017e+67,0.0035911977523342057,0.004191725938950769,0.0014817404463018894
ADK3,0.21692169216921692,3.5249105398344624e-30,2.23853770610295e+78,0.003374887577543357,0.0330787542565617,0.0046110726086123635
ADK4,0.1854185418541854,3.5249105398344624e-30,3.568527156651411e+73,0.003135514253888771,0.03290410089812128,0.0008774686536498827
ADMDCr,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
ADNCYC,0.032403240324032405,3.5249105398344624e-30,5.092239506961227e+33,0.0004827667414190682,7.129703232780841e-14,3.377224129785242e-05
ADNK1,0.2493249324932493,3.5249105398344624e-30,1.7294160814078427e+51,0.0006935332886659441,7.129703232780841e-14,0.000252139065344509
ADNK3,0.2133213321332133,3.5249105398344624e-30,3.8837301206066584e+16,0.0005483516776492149,2.760431713307047e-32,0.0009706829079228816
ADNK4,0.21062106210621062,3.5249105398344624e-30,2.492230606399819e+17,0.00039648748805637597,2.760431301173386e-32,0.0001926281244283707
ADOCBIK,0.24122412241224123,3.542189513068945e-30,0.0,0.0004844131684335776,7.020738208439498e-05,0.0
ADOCBLS,0.2007200720072007,6.581117128106391e-31,0.0,0.0003355418289699968,0.0038411323110306176,0.0
ADPT,0.020702070207020702,3.5249105398344624e-30,129173.49461797085,0.0016501670899387872,0.003117570693816176,5.19130858745424e-05
ADSK,0.2439243924392439,3.5249105398344624e-30,5.435317343806768e+36,0.0006568423050715653,7.129703232780841e-14,0.00039263450998124695
ADSL1r,0.021602160216021602,3.5249105398344624e-30,8.464019116487187e-15,0.00017522280635775606,7.201355766093795e-63,0.0001886194591087923
ADSL2r,0.009000900090009001,3.5249105398344624e-30,1.0129971106526831e-10,0.00017256646439145173,1.179833991124597e-43,0.0002052479180331504
ADSS,0.2214221422142214,3.5249105398344624e-30,1.2302058718921401e+45,0.0007314295598355049,1.9796796437013084e-32,0.0010831193540903302
AFE,0.1764176417641764,3.5249105398344624e-30,0.0,0.00029229275493919925,1.715415402852445e-30,0.0003410513011005804
AFTA,0.0063006300630063005,3.5249105398344624e-30,0.0006239036090093757,0.0003655490920044189,3.886660078620054e-29,0.0008998776343878968
AGDC,0.12061206120612061,3.5249105398344624e-30,1.6204398097664443e+63,0.0008587873256343319,0.03275085724449711,0.0014523565835688845
AGMT,0.1188118811881188,3.559638722492931e-30,0.0007257482505007258,0.0008254834259594998,0.03512793876466233,0.0007257482505007258
AGPAT160,0.009900990099009901,3.5249105398344624e-30,8.834729365234633e-06,0.0003139305825178727,2.3058286291948478e-33,4.770697692440254e-05
AGPAT160190,0.009000900090009001,3.5249105398344624e-30,6.257932964432468e-06,0.00030888312669960163,4.796374765596226e-33,4.607804872865187e-05
AGPAT190,0.009000900090009001,3.5249105398344624e-30,2.2086803256562797e-06,0.00031269708181538603,1.0543655885531821e-31,4.607804872865187e-05
AGPR,0.3078307830783078,3.5249105398344624e-30,1.344064874134855e+78,0.0012853096450980458,0.053168174970631005,6.780636394363217e-05
AHC,0.1485148514851485,3.5249105398344624e-30,3.150401589170009e+67,0.0010535555827696438,0.03691883175147462,0.0005861256612402508
AHCYSNS,0.1422142214221422,3.542189513068945e-30,0.0,0.0010535555827696438,0.03691883175147462,0.0
AHMMPS,0.2934293429342934,3.542189513068945e-30,0.0,0.0011620501719635929,0.053168174970631005,0.0
AICART,0.018901890189018902,3.5249105398344624e-30,2.498908887552622e+62,0.0003934295549651377,1.266788859297814e-29,0.00045681292452366966
AICART2,0.3564356435643564,3.5249105398344624e-30,4.259650449990459e+76,0.00405852151576685,0.057174418768867884,0.00940459986410403
AIRC2,0.2538253825382538,3.5249105398344624e-30,3.1537879087526825e+47,0.0005053317554907812,7.129703232780841e-14,0.0009688281276458556
AIRC3,0.0027002700270027003,3.5249105398344624e-30,0.0,0.0001721053032189924,1.4260340129560812e-44,7.042319434938593e-06
AIRCr,0.5562556255625563,3.5249105398344624e-30,3.038354685447636e+80,0.005189293757722496,0.07915940413449928,0.0009617871974215179
AKGDb,0.0711071107110711,3.542189513068945e-30,0.0,0.000887345523414874,0.004769563036892644,0.0
ALAALAD,0.11971197119711971,3.5249105398344624e-30,1.5291518526398863e+57,0.0007142028413978177,0.03275085724449711,1.78412365732978e-05
ALAALAr,0.2565256525652565,3.5249105398344624e-30,8.126129068734003e+60,0.0007538431708135256,7.129703232780841e-14,0.00026054922925328877
ALAD_L,0.3483348334833483,3.5249105398344624e-30,1.5446323189127658e+74,0.0010334820331112916,0.03313730855334117,0.036104439830754814
ALAR,0.0072007200720072,3.5249105398344624e-30,8.144746133767516e+49,0.00024218139258411258,3.1871858603971654e-15,1.78412365732978e-05
ALATA_L,0.09360936093609361,3.5249105398344624e-30,4.838297564469567e+69,0.0011475779961685197,0.0032470983219006376,0.012337867693285836
ALATRS,0.0459045904590459,3.542189513068945e-30,0.0,0.0005545480465750307,7.448421818820558e-14,0.0
ALAt2r,0.2907290729072907,3.5249105398344624e-30,1.5046625468605776e+77,0.0012493163610243388,0.053168174970631005,0.0013360840669679006
ALDD1,0.3357335733573357,3.542189513068945e-30,0.0,0.0009632045087774716,0.03313730855334117,0.0
ALDD19x,0.33303330333033304,3.5249105398344624e-30,6.55928333556487e+73,0.001016649180626559,0.03313730855334117,0.00015186898045041177
ALDD2x,0.33753375337533753,3.5249105398344624e-30,6.559283337240375e+73,0.0011126315514632845,0.03313730855334117,0.0001734068064678678
AMAOTr,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
AMID4,0.1269126912691269,3.542189513068945e-30,0.0,0.0007116986671610955,0.03275085724449711,0.0
AMMQT6,0.20162016201620162,3.542189513068945e-30,0.0,0.000189433996436488,4.265457942594383e-07,0.0
AMMQT8,0.2826282628262826,3.542189513068945e-30,0.0,0.0012259582841303949,0.053168174970631005,0.0
AMMQT8_2,0.20342034203420342,3.542189513068945e-30,0.0,0.00021738106274828907,4.265457942594383e-07,0.0
AMPTASECG,0.12961296129612962,3.5249105398344624e-30,1.4794124218038918e+56,0.0008604691312694641,0.03275085724449711,0.000937120673893184
ANPRT,0.009900990099009901,3.5249105398344624e-30,0.0007257482505007258,0.00017371079975972268,2.6230669500974826e-44,0.0007580130133012266
ANS,0.2214221422142214,3.5249105398344624e-30,1047507487163860.0,0.00018754620891336097,3.198338080570345e-33,0.0005072624843665472
AOXSr,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
APATr,0.027002700270027002,3.5249105398344624e-30,5.607963999692914e+54,0.0004998647841542571,0.0001064741117680738,0.00011072809048536917
APRAUR,0.2952295229522952,3.542189513068945e-30,0.0,0.0015551219729274908,0.060850014848134085,0.0
ARABF,0.1791179117911791,3.5249105398344624e-30,5.966073697105271e+56,0.0003671144505543592,0.0014640507908685854,0.0013679870444740386
ARABI,0.0036003600360036,3.5249105398344624e-30,0.0005853666104011036,0.0001825662379307862,2.034920045857577e-30,0.0008263077328643094
ARACHTA,0.0477047704770477,3.5249105398344624e-30,3.1017133268874e+21,0.002492539487297289,0.00021321108243672565,7.792385107370666e-05
ARAI,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
ARB_Dabc,0.36813681368136814,3.542189513068945e-30,0.0,0.0010097460956354919,0.03275085724456841,0.0
ARBabc,0.36633663366336633,3.5249105398344624e-30,4.4398088151326105e+73,0.0010814111907433963,0.03275085724456841,0.00023603755771019156
ARBt2r,0.2889288928892889,3.5249105398344624e-30,1.5046625466195765e+77,0.0011796797650430728,0.053168174970631005,0.00077004623873067
ARGDC,0.28622862286228623,3.542189513068945e-30,0.0,0.0012040826424932285,0.053168174970631005,0.0
ARGDr,0.32673267326732675,3.5249105398344624e-30,8.886868858463191e+73,0.0028591211376859074,0.05020002760622307,0.0006077533649987543
ARGSL,0.011701170117011701,3.5249105398344624e-30,0.0017028731352114635,0.00017242800120009208,2.852067936032985e-44,0.0020790265702131322
ARGSS,0.2376237623762376,3.5249105398344624e-30,6.612171469865132e+51,0.0005556397028587462,7.129703232780841e-14,0.0029824874843526437
ARGt5r,0.0027002700270027003,3.532783034400993e-30,0.0014547400686014548,0.0001948029648783057,4.2323093508588915e-32,0.0012966161481012966
ARI,0.0018001800180018,3.5249105398344624e-30,0.0005660721618992919,0.00017305739284790553,2.6230669500974826e-44,0.0005935443852673381
ASAD,0.30873087308730873,3.5249105398344624e-30,1.3855137922956583e+78,0.0012871897147535196,0.053168174970631005,8.893031271334142e-05
ASNN,0.135013501350135,3.5249105398344624e-30,2.2677076471309225e+73,0.0007153750420000804,0.03275085724449711,0.00023912268820548384
ASNS1,0.36813681368136814,3.5249105398344624e-30,2.2306677016930946e+73,0.001085069048262372,0.03275085724456841,0.0003313243302078054
ASNt2r,0.28802880288028804,3.5249105398344624e-30,1.5046625466195765e+77,0.0011796797650430728,0.053168174970631005,0.0013360840669679006
ASP1DC,0.28802880288028804,3.5249105398344624e-30,1.0613449018674094e+78,0.0012454440169391624,0.053168174970631005,4.168856779746818e-05
ASPCT,0.2124212421242124,3.5249105398344624e-30,481207288173996.7,0.00024196224122014244,3.995035206467641e-32,0.00016687252972486086
ASPK,0.0495049504950495,3.5249105398344624e-30,9.47638041323343e+49,0.0005485309933151576,7.129703232780841e-14,8.6989019127524e-05
ASPO1,0.13681368136813682,3.5249105398344624e-30,3.718692397434381e+71,0.0008308251197476091,0.03275085724449711,0.00045469309810527964
ASPO5,0.20882088208820881,3.542189513068945e-30,0.0,0.00033670413705531453,2.0702228080815398e-32,0.0
ASPTA,0.0477047704770477,3.5249105398344624e-30,1.931996295863874e+61,0.0008312360996608968,0.0031406242101293764,0.0008545820376314285
ASPt2r,0.28982898289828984,3.5249105398344624e-30,1.5046625468511144e+77,0.0012454440169391624,0.053168174970631005,0.0013360840669679006
AST,0.2295229522952295,3.5249105398344624e-30,3.2649383042071045e+69,0.0006576089199492157,0.00021321108243672565,0.00021206169457419654
ATPPRT,0.0333033303330333,3.5249105398344624e-30,5.092239506961227e+33,0.00048542404683882376,7.129703232780841e-14,3.3712569624265574e-05
ATPS1,0.4509450945094509,3.5249105398344624e-30,2.352325665967753e+77,0.0019786912325131557,0.08591428133108117,0.00013897384386285806
ATPS4r,0.6588658865886589,3.5249105398344624e-30,2.0551729458359083e+76,0.006173342365508197,0.05473251959901852,0.0012097995698685856
BACCL,0.3069306930693069,3.542189513068945e-30,0.0,0.0014777271935174697,0.053168174970702295,0.0
BALAt2r,0.2889288928892889,3.5249105398344624e-30,1.5003078528351775e+77,0.0012759753185985255,0.053168174970631005,0.001494207987468059
BDH,0.33123312331233123,3.5249105398344624e-30,1.7764357259821437e+77,0.001444276269090853,0.053740464564718045,0.00020546613290481087
BETALDHx,0.33303330333033304,3.542189513068945e-30,0.0,0.000964976995097631,0.03356184356288631,0.0
BMNMSHS,0.2007200720072007,3.542189513068945e-30,0.0,0.000242210664028093,0.0014699087263805141,0.0
BMNt,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
BPNT,0.1467146714671467,3.5249105398344624e-30,4.598685500835321e+71,0.0007177215558418358,0.03296406832693384,7.6623342705475e-05
BTS2,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
BTS3r,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
CAATPS,0.1836183618361836,3.5249105398344624e-30,4.209134630331159e+71,0.0010875608841134099,0.03275085724456841,0.00013945233507550524
CAT,0.1971197119711971,3.5249105398344624e-30,53415467078.848816,0.0004175239800578023,0.001529507288760081,0.0008571689887967369
CAt4,0.2889288928892889,3.5249105398344624e-30,1.5003078528351775e+77,0.0011894153003128589,0.053168174970631005,0.0005363110366593958
CBIAT,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
CBLAT,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
CBPS,0.38613861386138615,3.5249105398344624e-30,5.144415966417182e+71,0.001036289470062689,0.03275085724456841,0.0005509012152611184
CDAPPA160,0.31683168316831684,3.5249105398344624e-30,1.5656830023138126e+71,0.0007979222870391273,0.03275085724449711,0.00014444203141637137
CDAPPA160190,0.3159315931593159,3.5249105398344624e-30,1.1742902189888836e+71,0.0008060057492704427,0.03275085724449711,0.00014304229410034
CDAPPA190,0.3159315931593159,3.5249105398344624e-30,1.1742902189888836e+71,0.0008154708993892694,0.03275085724449711,0.00014304229410034
CDPMEK,0.2421242124212421,3.5249105398344624e-30,2.7176594749762293e+36,0.000603032719482979,7.129703232780841e-14,0.0009469505251258196
CDPPT160,0.20342034203420342,3.5249105398344624e-30,3.0433190865083633e+18,0.00036759846548193263,0.002928101581730797,0.00014450878277937708
CDPPT160190,0.20342034203420342,3.5249105398344624e-30,3.0433190865083633e+18,0.000375681927713248,0.002928101581730797,0.00030601602640244896
CHLabc,0.36633663366336633,3.542189513068945e-30,0.0,0.0010097460956354919,0.03275085724456841,0.0
CHOLD,0.2232223222322232,3.542189513068945e-30,0.0,0.00046483966079933245,0.009496627655405189,0.0
CHORM,0.0027002700270027003,3.5249105398344624e-30,0.0,0.00017798750818257057,9.222353892848819e-93,8.595280528199828e-06
CHORS,0.019801980198019802,3.5249105398344624e-30,0.003202226505751135,0.00018743698936039084,9.390400401973378e-63,0.0037327814366400537
CHRPL,0.0144014401440144,3.5249105398344624e-30,0.0,0.00017798750818257057,9.222353892848819e-93,7.103062728225509e-05
CIGAMS,0.23852385238523852,3.559638722492931e-30,1.847766146921875e-49,0.0013278438037073344,0.002931039321468654,1.840779389927795e-06
CITL,0.010801080108010801,3.542189513068945e-30,0.0,0.0002655874072913778,1.1628251509149591e-32,0.0
CITLr,0.026102610261026102,3.5249105398344624e-30,1.8854432051833116e+66,0.0010903320142041967,0.0043923647448751366,0.0018894821848411468
CITabc,0.369036903690369,3.5249105398344624e-30,4.991976785638206e+71,0.0012777277618337209,0.03275085724456841,0.001992545621442927
CLPNS160190,0.0027002700270027003,3.5249105398344624e-30,1.3729899566886788e-07,0.00020605318489175722,1.5714497726164032e-30,1.605082859326634e-05
CMCBTFL,0.004500450045004501,3.5249105398344624e-30,656.2011217464253,0.00047236142047071914,1.2879590969980965e-29,0.0022960459966508175
CMCBTFU,0.0027002700270027003,3.542189513068945e-30,0.0,0.00037121494150759804,7.364108177206099e-57,0.0
CMLDC,0.20162016201620162,0.0,0.0,0.00017040008742815003,0.0,0.0
CO2t,0.0927092709270927,3.532783034400993e-30,2.7320413073894895e+37,0.004178026039797103,0.026204604883852005,0.0014547400686014548
COAt,0.0657065706570657,3.532783034400993e-30,875959085662693.9,0.000887345523414874,0.004769563036892644,0.0014547400686014548
COBALTt5,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
COCHL,0.3672367236723672,3.542189513068945e-30,0.0,0.0010161643216767369,0.03432116934963302,0.0
CODH2r,0.5292529252925292,3.5249105398344624e-30,9.113141165027097e+77,0.005118834406972618,0.07915940413449928,0.00047127837123124886
CODH3,0.3213321332133213,3.5249105398344624e-30,2.5440735423588594e+72,0.0007715941760146924,0.03275085724449711,0.00016271725971354128
COt,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
CPC2MT,0.1998199819981998,3.542189513068945e-30,0.0,0.0001887285253700537,1.9446776107670818e-32,0.0
CPC3MT,0.004500450045004501,3.542189513068945e-30,0.0,0.00018945449557936615,2.03162193331198e-32,0.0
CPC4MT,0.1998199819981998,3.542189513068945e-30,0.0,0.00024241404627828344,2.0355085427198403e-32,0.0
CPC6MT,0.2052205220522052,3.542189513068945e-30,0.0,0.00026583698090030595,0.002377081520165219,0.0
CPC6R,0.2934293429342934,3.542189513068945e-30,0.0,0.0012692490554802374,0.053168174970631005,0.0
CPC8MM,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
CPPPGO,0.4608460846084608,3.542189513068945e-30,0.0,0.0013476762964462045,0.05554818252289646,0.0
CRNabc,0.3654365436543654,3.542189513068945e-30,0.0,0.0010097460956354919,0.03275085724456841,0.0
CS,0.3609360936093609,3.5249105398344624e-30,4.20305465459266e+72,0.0013473670209907414,0.03275085724449711,0.0003954394723053602
CTPS1,0.2853285328532853,3.5249105398344624e-30,1.8807305067686462e+67,0.0026896523281371727,0.020070685803590713,0.0009148113405438314
CTPS2,0.3897389738973897,3.5249105398344624e-30,5.285432208470927e+71,0.0011474684229572083,0.03275085724456841,0.0004912958134197909
CYANST,0.198019801980198,3.5249105398344624e-30,0.000785754251100786,0.0011771189554360805,0.0014640507908685854,0.0009762619990882354
CYO1a,0.2907290729072907,3.5249105398344624e-30,1.5004407941910156e+77,0.0011803163541575694,0.053168174970631005,0.0013675450882517334
CYO1b,0.18091809180918092,3.5249105398344624e-30,565358872.4206198,0.00029201653524838455,6.231175339884121e-33,0.0011905800213062054
CYRDAAT,0.3015301530153015,3.542189513068945e-30,0.0,0.0014777271935174697,0.053168174970702295,0.0
CYRDAR,0.2745274527452745,3.542189513068945e-30,0.0,0.0005274924669247606,0.008643696736872288,0.0
CYSS,0.20882088208820881,3.5249105398344624e-30,18203878143.732903,0.00019832031604665622,2.5775898680608627e-32,0.0003138457001908338
CYSTGL,0.1341134113411341,3.5249105398344624e-30,4.576135340699933e+56,0.0007127247329752923,0.03275085724449711,0.009216581393411909
CYSTL,0.1413141314131413,3.5249105398344624e-30,3.148736710893033e+67,0.0007127247329752923,0.03275085724449711,0.002198357024695127
CYSTS,0.1773177317731773,3.5249105398344624e-30,48941377.6913495,0.00031613097603527525,2.926852511169095e-32,0.0003410513011005804
CYTBD,0.4716471647164716,3.5249105398344624e-30,1.061355430455966e+78,0.0013573284101215692,0.05334067492623087,0.002768154016236864
CYTBD2,0.47254725472547254,3.5249105398344624e-30,1.0613686446892429e+78,0.0015676596718433124,0.055722517698953984,0.002077880331421824
CYTD,0.3951395139513951,3.5249105398344624e-30,2.814679047039155e+77,0.0017178093033214743,0.08591428133100987,7.094748550058755e-05
CYTDK2,0.2061206120612061,3.5249105398344624e-30,4.829742557515989e+21,0.0003747506296850545,6.550567759058488e-33,0.00016133508552404694
CYTDt2r,0.2889288928892889,3.5249105398344624e-30,1.5003078528351775e+77,0.0012168452643257885,0.053168174970631005,0.001494207987468059
CYTK1,0.2916291629162916,3.5249105398344624e-30,6.084080408927195e+76,0.0014534390067540428,0.03272816062864473,0.0008864902409968057
CYTK2,0.2781278127812781,3.5249105398344624e-30,1.0189139501130206e+68,0.0013940668883783169,0.03255350727020432,0.0008407911303187666
Clt,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
Cuabc,0.3672367236723672,3.5249105398344624e-30,9.980623816177833e+71,0.0010131651723829477,0.03275085724456841,0.00023822745087358817
Cut1,0.3672367236723672,3.5249105398344624e-30,4.990311908088916e+71,0.0010131651723829477,0.03275085724456841,0.0002382441623721626
DADA,0.396039603960396,3.5249105398344624e-30,2.9918584569484367e+77,0.0018066159607416296,0.08737833212187528,4.050338064510388e-05
DADK,0.2781278127812781,3.5249105398344624e-30,5.094537647796772e+67,0.0014000721148637253,0.03255350727020432,0.000840764587937209
DAGK160,0.2439243924392439,3.5249105398344624e-30,8.276725129628021e+53,0.0005253289715284106,7.129703232780841e-14,0.00022133922651607985
DALAOX,0.14401440144014402,3.5249105398344624e-30,1.4861905756061886e+57,0.001036137297245977,0.03275085724449711,0.0015274390013044067
DALAt2r,0.28982898289828984,3.5249105398344624e-30,1.5547340785295472e+77,0.0014507561944375306,0.053168174970631005,0.002894618298769455
DAPDC,0.2907290729072907,3.5249105398344624e-30,9.037438447360448e+74,0.00125075630280518,0.053168174970631005,0.0026825779956323047
DAPE,0.0036003600360036,3.5249105398344624e-30,5.602743646318973e-10,0.00025078658882778386,1.4128181313452632e-32,1.2888027995487487e-05
DASYN160,0.2889288928892889,3.5249105398344624e-30,3.342403407195276e+76,0.0012165877073036483,0.053168174970631005,0.0008912226574280039
DASYN160190,0.28802880288028804,3.5249105398344624e-30,3.342403392597582e+76,0.0012197579519967348,0.053168174970631005,0.0008835081517053522
DASYN190190,0.2871287128712871,3.5249105398344624e-30,3.3424033974634797e+76,0.0012201631597746289,0.053168174970631005,9.517611070423424e-05
DB4PS,0.20252025202520252,3.542189513068945e-30,0.0008373437450108176,0.0002747138312187414,3.755097328401726e-33,0.0007241264667007241
DBTSr,0.0,0.0,0.0,0.00017040008742815003,0.0,0.0
DCPDP,0.11701170117011701,3.532783034400993e-30,0.0,0.0007684319920948087,0.03275085724449711,0.0
DCPDPP,0.1314131413141314,3.5249105398344624e-30,4.207292497452103e+71,0.0007431063882582935,0.03275085724449711,0.0008619189775220692
DCPDPP2,0.1332133213321332,3.5249105398344624e-30,4.2072924974521013e+71,0.000756750235688559,0.03275085724449711,0.002478110507328538
DCPDPS,0.011701170117011701,3.5249105398344624e-30,0.00016339891584773558,0.00020975198247969053,8.884113705137873e-31,8.628051840845776e-05
