,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
ddca_c,0.009027081243731194,0.3651499543676074,3.356790585947937e-07,0.0005108860638140197,0.019270496600044564,3.3567905859479365e-07
mg2_e,0.0020060180541624875,0.27423305097973216,0.0,0.00037472278115694736,0.0017887563423340678,0.0
e4p_c,0.026078234704112337,0.39123209396529357,0.0012748015226194639,0.001372019999273875,0.03865280076864403,0.0014076731869600032
na1_e,0.0030090270812437314,0.18988824050037204,0.0009073404953817275,0.0007936115707939423,1.8223482713050746e-05,0.0009073404953817279
pep_c,0.02106318956870612,0.36597422063028817,0.0040819097470985955,0.0018743783603675066,0.038638605118537415,0.00371098011508268
2dda7p_c,0.0050150451354062184,0.31407706264862006,1.6843096382920675e-06,0.0004758992612591265,0.011054568627198839,3.021111527353144e-06
ttc_c,0.009027081243731194,0.36498554646379483,3.356790585947937e-07,0.000503382405017933,0.020551461065014865,3.3567905859479365e-07
nh4_e,0.0020060180541624875,0.28156752299273646,0.0,0.0004057088416516735,0.002505752653414838,0.0
malACP_c,0.014042126379137413,0.30394934334311524,0.0001983044861336382,0.0005790480560068475,0.009413686878476421,0.00024907966533931514
phdcaACP_c,0.014042126379137413,0.3758149738971202,0.0002391443158302622,0.0010060910845472982,0.025821514339008936,0.000265345376503031
pmtcoa_c,0.020060180541624874,0.3272639881695956,0.0030012026296906335,0.0010708978710769314,0.02434275910665291,0.0026733854983794435
hdcoa_c,0.022066198595787363,0.40170113909617855,0.00025385146752962133,0.00164106790977856,0.05767354177788859,0.0002638287265595776
no2_e,0.0010030090270812437,0.26173882472158744,0.0,0.00031369583972558574,0.0006791191731984387,0.0
stcoa_c,0.015045135406218655,0.3272639881695956,0.00028790711511745556,0.0010719129857494924,0.024328017351991492,0.00024905139451880887
no3_e,0.006018054162487463,0.36449320984536343,0.0,0.0005446619802101894,0.019033154454270555,0.0
odecoa_c,0.025075225677031094,0.38730668834022375,0.0003717767076916482,0.0014246875979618424,0.04325275265842841,0.0003260049885076095
mmcoa__S_c,0.03510531594784353,0.29967944498931176,0.0005492069119502415,0.000738297750438026,0.010561068495118727,0.0006903736354115339
no_e,0.0020060180541624875,0.0010030090270812437,0.0,0.00039595011751909396,2.203118177371418e-24,0.0
m1ocdca_c,0.009027081243731194,0.3651499543676074,7.049260230490668e-07,0.0004646583381851407,0.019093130792687776,1.0070371757843812e-06
2dglcn_c,0.0030090270812437314,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
o2_e,0.0020060180541624875,0.27685549818855476,0.0,0.00021907131624062962,0.0017273658942618532,0.0
3ddgc_c,0.0020060180541624875,0.2874866638130953,0.0,0.00028316149889887933,0.0032670029592079034,0.0
dmarach_c,0.009027081243731194,0.3651499543676074,1.1508996294678643e-06,0.00045919874106318214,0.01776136896404968,1.3427162343791746e-06
tmbhn_c,0.009027081243731194,0.36531451045339713,1.294762083151347e-06,0.00045825025837917016,0.017715317167309282,1.6783952929739684e-06
ocdca_e,0.0020060180541624875,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
marach_c,0.009027081243731194,0.3651499543676074,7.049260230490668e-07,0.0004656734528577018,0.019078389038026354,1.0070371757843812e-06
dgmp_c,0.00802407221664995,0.3245127696941907,1.1805474920179543e-05,0.0008417879551331659,0.01660192656024974,1.6921021878665894e-05
orn_e,0.0020060180541624875,0.27423305097973216,0.0,0.0003178127847159659,0.001362749315172154,0.0
23dhmb_c,0.0050150451354062184,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
mbhn_c,0.012036108324974926,0.3651499543676074,2.090737782636911e-05,0.0005012686513730358,0.018911236660113257,1.2122241540749965e-05
pac_e,0.006018054162487463,0.3640021996839193,0.0,0.0006937789646784266,0.019449198348552448,0.0
