,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
CAATPS,0.1631321370309951,3.6965881087084624e-30,1.6497328018788056e+62,0.0009045042855699527,0.03397607783194435,0.0001193852286060805
CAT,0.2267536704730832,3.6965881087084624e-30,17305981.644255776,0.0003761051110695,0.002740461788240375,0.00864116286304647
ADNK3,0.21044045676998369,3.6965881087084624e-30,3.2829340332563345e+19,0.00044283962171074885,1.3507384962940225e-32,0.00020066759104197683
CAt4,0.29526916802610115,3.6965881087084624e-30,3.367519523749034e+89,0.0010830756907615154,0.0455835520889039,0.0005741645260119274
DHNAOT,0.21125611745513867,3.6965881087084624e-30,0.0,0.00017518988742851527,2.079153364891297e-59,0.00034021249023326447
CBIAT,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
ADNK4,0.20799347471451876,3.6965881087084624e-30,1.3379327765944698e+16,0.00035954610356500805,1.1694183773699269e-32,0.00018839607977581593
CBLAT,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
CBPS,0.3694942903752039,3.6965881087084624e-30,5.336771320503059e+72,0.0008550982005163408,0.035099367284586534,0.0005763203600697195
CDAPPA160,0.3205546492659054,3.6965881087084624e-30,2.1780907413313786e+62,0.00069287817368557,0.03316408715943534,0.0001468292240657099
ADOCBIK,0.22267536704730834,3.712385493788412e-30,0.0,0.0003826237036981114,0.0009847624978740312,0.0
CDAPPA160190,0.31973898858075045,3.6965881087084624e-30,2.178090741331378e+62,0.0007001347950304353,0.03316408715943534,0.00014564017130478798
ADOCBLS,0.20146818923327897,6.872612385652782e-31,0.0,0.0003003715423032511,0.002603660554464903,0.0
CDAPPA190,0.31973898858075045,3.6965881087084624e-30,2.178090741331378e+62,0.0007086844598837083,0.03316408715943534,0.00014564017130478798
CDPMEK,0.2234910277324633,3.6965881087084624e-30,2.4307135456695188e+38,0.0004892150023057337,0.0008119906725090061,0.0008733978401809422
ADPT,0.017128874388254486,3.6965881087084624e-30,0.22303606528715014,0.002876052609502471,0.0032826678927979896,4.420775075690781e-05
CDPPT160,0.2030995106035889,3.6965881087084624e-30,4.653598338755139e-15,0.00032068144561949103,1.538069137811527e-30,0.0001469020058337702
CDPPT160190,0.2030995106035889,3.6965881087084624e-30,4.793295523956444e-06,0.0003279380669643564,1.5380256832311657e-30,0.0002981843784117538
DHNPA_1,0.002446982055464927,3.6965881087084624e-30,1.3395591546165537e-08,0.0001874280736312,2.3559632990199207e-29,1.520899549490172e-05
ADSK,0.22512234910277326,3.6965881087084624e-30,2.5443314637473905e+39,0.0005271572368486522,0.0008119906725090061,0.0002174532740548625
DHNPA2r,0.002446982055464927,3.6965881087084624e-30,6.69779825366979e-09,0.0001874280736312,2.3559632990199207e-29,1.520899549490172e-05
ADSL1r,0.017128874388254486,3.6965881087084624e-30,1.1349144015529223e-15,0.00015652867475889683,4.687529856466563e-64,0.00016578857683607757
DHORTS,0.48368678629690054,3.6965881087084624e-30,3.038839796504813e+91,0.001072239886272335,0.0455835520889039,0.0006307419717281592
ADSL2r,0.0065252854812398045,3.6965881087084624e-30,5.554743216401401e-06,0.00015597356805593753,8.521759283723067e-34,0.0003035012450838827
DHPPDA,0.400489396411093,3.6965881087084624e-30,5.801803963170389e+84,0.0014782249286861872,0.0780689318895628,3.583978849498865e-05
DHPPDA2,0.400489396411093,3.6965881087084624e-30,5.801803963170389e+84,0.0014782249286861872,0.0780689318895628,3.583978849498865e-05
EX_lac__L_e,0.0016313213703099511,3.703755510048228e-30,0.0,0.00020393326279954355,8.96942803740237e-33,0.0
DHPS2,0.008972267536704732,3.6965881087084624e-30,0.0,0.0001567215679647487,5.7683487137314835e-31,3.80471479508421e-05
ADSS,0.2169657422512235,3.6965881087084624e-30,3.28322971730997e+40,0.00031152239637073956,2.924827338617874e-33,0.0010158117900066362
DHQTi,0.19902120717781405,3.6965881087084624e-30,0.0,0.00016604319119209202,1.3719532081660361e-62,0.000380092105885539
AFTA,0.004078303425774878,3.6965881087084624e-30,0.00013036188500990378,0.000300449050182788,2.5783456076868935e-29,0.00016675115986723474
DHQS,0.013050570962479609,3.6965881087084624e-30,0.0006864866664447181,0.00020150171926177897,2.1329392752544204e-32,0.000981059716119345
DMATT,0.010603588907014683,3.6965881087084624e-30,2.1402501809353964e-05,0.00017939869181132968,9.692920664933998e-32,7.78791916947982e-05
DMPPS,0.5595432300163132,3.6965881087084624e-30,1.8647571237836234e+92,0.001686755161019816,0.062012757859927006,0.0019056353655969075
EX_lcts_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_leu__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023232082043350003,1.9023120579362e-32,0.0
EX_lys__L_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.000341093135042603,1.7322807595347584e-62,0.0
AGDC,0.12316476345840131,3.6965881087084624e-30,1.9601976504012134e+69,0.0007493439192047985,0.03316408715943534,0.001361337827948042
EX_mal__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0002302573206186552,9.267674128414917e-33,0.0
DNMPPA,0.13295269168026103,3.6965881087084624e-30,2.444374277927689e+54,0.0006169143179115006,0.03316408715943534,0.0014264464519236591
DNTPPA,0.3246329526916803,3.6965881087084624e-30,1.1975455871097264e+58,0.0006173016885384587,0.03316408715943534,0.00016898864412003673
EX_malt_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
AGMT,0.12153344208809136,3.728318478740295e-30,0.0006970776747340382,0.0007299256019401294,0.03467130363609276,0.0003429104104937244
EX_malthp_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
DPCOAK,0.2732463295269168,3.6965881087084624e-30,1.1320154858778006e+36,0.0005125730194963004,0.0008119906725090061,0.0003131532202881753
DPPS,0.010603588907014683,3.6965881087084624e-30,0.00015145037931019927,0.00018722054682728654,6.679155416160317e-32,6.790526499682351e-05
DPR,0.300978792822186,3.6965881087084624e-30,5.62457485191771e+91,0.0012592205009061142,0.0455835520889039,4.520465990598889e-05
DRPA,0.008972267536704732,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_meoh_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_met__L_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_mg2_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
DSERt2,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_na1_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0002657534964049201,3.1791000539519197e-102,0.0
FACOAL200,0.09216965742251224,3.6965881087084624e-30,5.865882345074773e+106,0.0007899496277370345,0.008675554518506632,9.235579862015072e-05
EX_nh4_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.0019311445354361976,2.4552606056875795e-34,0.0
EX_no2_e,0.0008156606851549756,3.79490215621219e-31,0.0,0.00030711275929220594,0.0001013072886941209,0.0
EX_no3_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_no_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
DTMPK,0.02936378466557912,3.6965881087084624e-30,1.1018030608843368e+49,0.0004872385354235119,0.0008119906725090061,5.831760702748466e-05
DURIK1,0.22512234910277326,3.712385493788412e-30,0.0,0.0005589615878074276,0.004530861204121745,0.0
DURIPP,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
DUTPDP,0.3270799347471452,3.6965881087084624e-30,1.1975452172704856e+58,0.0007422889618895619,0.03316408715943534,0.00019965123357464052
DXPRIi,0.300978792822186,3.6965881087084624e-30,5.62457485191771e+91,0.0012912684085595422,0.0455835520889039,3.620903585170507e-05
DXPS,0.3107667210440457,3.6965881087084624e-30,2.1724805959727625e+88,0.0013995582949997741,0.04565726042661068,2.0580888339574372e-05
EX_o2_e,0.0008156606851549756,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ocdca_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
FACOAL80,0.3613376835236542,3.6965881087084624e-30,3.654616660233323e+87,0.005321031546930118,0.021132434886975072,0.0011632079975321316
EX_orn_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00040806820669672986,4.693067505911966e-34,0.0
EX_pac_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023050572759986509,4.7801687609009676e-32,0.0
ENO,0.32137030995106036,3.6965881087084624e-30,5.9545938091106286e+72,0.0008231981603186496,0.03316408715943534,0.005341875358949483
FACOALPHDCA,0.2871125611745514,3.6965881087084624e-30,1.574472557121202e+87,0.004930980827403566,0.013556762106176611,0.0023704619113878206
EX_pdima_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.0002925524650557367,9.23851432260009e-60,0.0
FACOALPREPH,0.3605220228384992,3.6965881087084624e-30,9.942113255820589e+86,0.005322804698990366,0.021132434886975072,0.0011549963902148476
EX_phdca_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00030202249771147185,1.2374741284241136e-61,0.0
ETHAt,0.0016313213703099511,3.703755510048228e-30,0.000687818357359257,0.000156723559324402,1.942815381564799e-32,0.000687818357359257
EX_acysbmn_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_phe__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023182558314533276,4.975277689955641e-32,0.0
FAH4,0.4983686786296901,3.712385493788412e-30,0.0,0.001196679833864574,0.047090768565561304,0.0
EX_pi_e,0.0008156606851549756,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ala_B_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023786520628969998,8.292129483227453e-33,0.0
FAMPL1,0.3140293637846656,3.6965881087084624e-30,1.765814780785678e+47,0.0022190132514680405,0.04952570633713745,4.582373202936361e-05
EX_ala__D_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.000247969137819296,8.292129483235391e-33,0.0
EX_ala__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023745039468025836,8.292129483230124e-33,0.0
EX_arab__D_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_arab__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00022466876955809327,2.9266339352563036e-33,0.0
EX_ppa_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ppdima_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00029249897860761506,1.0192389500817071e-59,0.0
EX_pro__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00022976393204755037,2.9266339352567676e-33,0.0
EX_pyr_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0002474016129770188,6.351292337815513e-33,0.0
EX_rib__D_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ser__D_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ser__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023202744785538247,1.0243218773383445e-32,0.0
EX_arg__L_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00029631725425884514,1.9987898033630455e-95,0.0
EX_asn__L_e,0.0008156606851549756,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_asp__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023238984080248986,9.267674128313969e-33,0.0
EX_skm_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023487516069598015,3.3656290254687573e-32,0.0
FAMPL2,0.3140293637846656,3.6965881087084624e-30,1.765814780785678e+47,0.0022190132514680405,0.04952570633713745,4.582373202936361e-05
EX_so4_e,0.0008156606851549756,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_succ_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0002611285195327852,7.33785285763129e-34,0.0
EX_tartr__L_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_atp_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_bmn_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ca2_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
FAMPL3,0.3140293637846656,3.6965881087084624e-30,1.765814780785678e+47,0.0022190132514680405,0.04952570633713745,4.582373202936361e-05
EX_chol_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00015726071342477452,5.816385515134522e-33,0.0
EX_cit_e,0.0008156606851549756,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_thr__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00015462527305683146,2.132101002033804e-32,0.0
EX_tre_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_trp__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023059603048352818,7.511693767109153e-32,0.0
EX_cl_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_co2_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00417884986272027,7.543120193905552e-35,0.0
EX_tsul_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
FAMPL4,0.3140293637846656,3.6965881087084624e-30,1.765814780785678e+47,0.0022190132514680405,0.04952570633713745,4.582373202936361e-05
EX_ttdca_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_tyr__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023177749314705798,4.780168760829484e-32,0.0
EX_val__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023193014108808852,1.6584258966106442e-32,0.0
EX_coa_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.0007297586260572234,2.800627785146052e-32,0.0
EX_cobalt2_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_crn_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_cu2_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00015726074468565195,5.8163855152815714e-33,0.0
FAMPL5,0.3140293637846656,3.6965881087084624e-30,1.765814780785678e+47,0.0022190132514680405,0.04952570633713745,4.582373202936361e-05
EX_cytd_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023288603876665148,5.853267870515045e-32,0.0
EX_ac_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00016456070842638817,8.596675826462583e-34,0.0
EX_4abz_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00028651664667650207,1.2525168938697281e-93,0.0
EX_for_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00036062541983871213,1.5621067314078654e-34,0.0
EX_etha_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.0002878343793363046,1.1018333544968305e-62,0.0
EX_fe2_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_fe3_e,0.0016313213703099511,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_akg_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0001637537057508757,7.740554904255539e-34,0.0
EX_gua_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_fum_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023839924750286107,9.267674128316428e-33,0.0
FAO1,0.3988580750407831,3.6965881087084624e-30,1.4535881827921975e+82,0.0013416097606976474,0.04359104511362177,0.000305717153331107
EX_gal_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_glc__D_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_ad_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
ADtr,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_urea_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
FAO10,0.3980424143556281,3.6965881087084624e-30,1.4535881827921975e+82,0.0013333111881540817,0.0434913854692284,0.000305717153331107
EX_glu__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00024152465843052263,1.1706535741030011e-32,0.0
EX_gly_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.000233830998284973,6.319942873998909e-33,0.0
EX_glyb_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
FAO11,0.3980424143556281,3.6965881087084624e-30,1.4535881827921975e+82,0.0013333111881540817,0.0434913854692284,0.000305717153331107
EX_glyc3p_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_glyc_e,0.0008156606851549756,0.0,0.0,0.00015462527305683135,0.0,0.0
FACOAE140,0.36867862969004894,3.6965881087084624e-30,1.8415437150983825e+74,0.0006712971134411889,0.03411351856549451,0.0002643321290540026
EX_gthrd_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
FAO2,0.401305057096248,3.6965881087084624e-30,8.307895265702839e+83,0.0013681439357277644,0.04469092685132995,0.000305717153331107
FACOAE160,0.3694942903752039,3.6965881087084624e-30,1.4886484522019247e+72,0.0006432560990608308,0.03316408715943534,0.00028025404147650416
EX_h2_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00038897144947666184,9.452952638464297e-65,0.0
FACOAE180,0.36867862969004894,3.6965881087084624e-30,1.4886484522019247e+72,0.0006507256743755122,0.03316408715943534,0.0002738451885822041
FAO3,0.401305057096248,3.6965881087084624e-30,1.4535881827921975e+82,0.0013678501573942156,0.045787370929137435,0.000305717153331107
EX_h2co3_e,0.0008156606851549756,3.718111138106956e-30,0.0,0.003896294501736721,1.0868847041824923e-66,0.0
EX_h2o_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.0006776945634621954,1.4996612664688626e-34,0.0
FAS100,0.5497553017944535,3.6965881087084624e-30,2.5124141833442393e+93,0.001190749859699528,0.0455835520889039,0.0005444028095079213
EX_h2s_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.00029488664261468787,1.6539225889699812e-62,0.0
EX_h_e,0.008972267536704732,0.0,0.0,0.00015462527305683135,0.0,0.0
FACOAL140,0.09216965742251224,3.6965881087084624e-30,5.639380122776684e+68,0.0007762892300032354,0.007675332425191827,4.8944092761289804e-05
FACOAL160,0.09951060358890702,3.6965881087084624e-30,5.865882345074773e+106,0.0008028234050333526,0.0087752141629,0.0036379675402168567
FACOAL161,0.3621533442088091,3.6965881087084624e-30,1.4607534041970788e+88,0.005321408423475064,0.021132434886975072,0.0011619299042336028
FACOAL180,0.09543230016313214,3.6965881087084624e-30,5.865882345074773e+106,0.0008025296266998041,0.00987165824070749,8.490628525522327e-05
EX_hdca_e,0.0,0.0,0.0,0.00015462527305683135,0.0,0.0
EX_his__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0002305057275998651,5.243552467349564e-32,0.0
EX_id3acald_e,0.0008156606851549756,3.710929853181059e-30,0.0,0.000384193128346868,1.1742346639580844e-61,0.0
EX_ile__L_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.00023189639343167048,3.024188399794795e-32,0.0
EX_k_e,0.0008156606851549756,3.703755510048228e-30,0.0,0.0002587911212979491,9.615945471319893e-68,0.0
FACOAL181,0.3605220228384992,3.6965881087084624e-30,7.303737222828122e+87,0.005320778666729423,0.021132434886975072,0.0012277479611063082
FAS120,0.5489396411092986,3.6965881087084624e-30,2.425780043810666e+93,0.001162398918646514,0.0455835520889039,0.000544406554049302
FAS140,0.5497553017944535,3.6965881087084624e-30,2.3391459042770923e+93,0.0011623216695610195,0.0455835520889039,0.0005454103758855128
GLUR,0.024469820554649267,3.6965881087084624e-30,7.576929159105358e+24,0.00036847503333574427,0.002569975728868515,1.5754423608154632e-05
FDH,0.05791190864600326,3.6965881087084624e-30,5.73209936698071e+56,0.0004883500202384355,0.02340532240446441,0.005494718488600032
FAS160,0.5530179445350735,3.6965881087084624e-30,2.1658776252099443e+93,0.001162311352711726,0.0455835520889039,0.0005628559394043326
GLUSy,0.3246329526916803,3.6965881087084624e-30,5.236788028245655e+90,0.001342376377298703,0.0455835520889039,0.0001696871913193354
FE3Ri,0.2642740619902121,3.6965881087084624e-30,4.896524989980684e+52,0.001538600193057165,0.016017941564214294,0.0023031851044286985
FAS161,0.5505709624796085,3.6965881087084624e-30,8.670078231136505e+91,0.0011966660624573014,0.047090768565561304,0.000543388831536443
FETRANS,0.004893964110929854,3.6965881087084624e-30,1.6127431434395887e+30,0.0002872295229053493,0.0011462739000041747,0.0001271832190883532
GLUt2r,0.30342577487765093,3.6965881087084624e-30,3.3676708822669186e+89,0.0012276995716970175,0.0455835520889039,0.0007464565923003605
FAS180,0.5538336052202284,3.6965881087084624e-30,1.3861702852818942e+93,0.0011842305055160549,0.046683433826612074,0.0005567220128663885
GLXO1,0.335236541598695,3.6965881087084624e-30,2.2083027401041918e+80,0.0009588447752050922,0.040764889233393324,0.0008640839141712571
FHL,0.29282218597063625,3.6965881087084624e-30,3.0137038975007153e+53,0.00113841934848474,0.0455835520889039,0.0012392275332811778
FAS181,0.5522022838499184,3.6965881087084624e-30,8.670078231136505e+91,0.0012185852152616302,0.04819065030326948,0.0016969660862556238
FMNAT,0.3376835236541599,3.6965881087084624e-30,6.489327251089054e+78,0.0013026519329110754,0.04649749835939712,0.0003306844633143984
GLYBabc,0.34991843393148453,3.712385493788412e-30,0.0,0.0008278575873985197,0.03397607783194435,0.0
GLYC3Pabc,0.35562805872756936,3.712385493788412e-30,0.0,0.0008278575873985197,0.03397607783194435,0.0
FOLD3,0.008972267536704732,3.6965881087084624e-30,0.0,0.0001567215679647487,5.768348723258478e-31,3.80471479508421e-05
FAS200,0.5497553017944535,3.6965881087084624e-30,4.331707817938105e+92,0.0011842891795821834,0.046683433826612074,0.0005395478879821163
GLYCK,0.22512234910277326,3.6965881087084624e-30,3.488672607960029e+39,0.000560488867319473,0.0019084347503164965,0.000243139178276949
GLYCL,0.06688417618270799,3.6965881087084624e-30,6.056504490639167e+79,0.0008584341528530443,0.021004275736256336,9.724085148402569e-05
GLYCTO1,0.010603588907014683,3.6965881087084624e-30,5778.627561107363,0.00022329781440531693,0.002603660554464903,0.00044885605928096395
DHFR_copy2,0.30261011419249595,3.6965881087084624e-30,5.624577016933181e+91,0.0012074264476138762,0.0455835520889039,0.004985338024411164
FOMETRi,0.31892332789559547,3.6965881087084624e-30,3.079127002590759e+52,0.0006490076563004636,0.03316408715943534,0.0001470398178702644
FORMCOAL,0.36786296900489396,3.6965881087084624e-30,4.980526170109353e+86,0.00546275836056045,0.02353348155518314,0.0011887455528046414
FRD,0.06769983686786298,3.6965881087084624e-30,1.6011889580130243e+83,0.0014153666978217049,0.014382216512094233,0.009324356241116738
FRD2,0.013866231647634585,3.6965881087084624e-30,1.9410191998959005e+22,0.0004831465368257803,3.128737379662224e-30,7.973514027388205e-05
GLYCTO2,0.00734094616639478,3.6965881087084624e-30,4.546509067163478e-22,0.00019717418777897184,0.002603660554464903,5.406163693840564e-06
GLYCTO3,0.010603588907014683,3.6965881087084624e-30,2.289174810881627e+43,0.000249941984409302,0.002603660554464903,3.072865922431784e-05
GLYCTO4,0.0065252854812398045,3.6965881087084624e-30,2.972019327164474e+30,0.00022066659850030276,0.0010964440778074903,3.385963986130327e-05
FRD3,0.013050570962479609,3.6965881087084624e-30,0.14811402794886577,0.00032965178338683113,4.128347616677108e-31,0.0007259004936696707
FAS240_L,0.5497553017944535,3.6965881087084624e-30,1.7329212149703457e+92,0.0011842891795821834,0.046683433826612074,0.0005398944272514733
FRRPPDIMAS,0.20228384991843393,6.872612385652782e-31,0.0,0.00021693791502978247,0.0015072164766574128,0.0
GLYCt,0.0032626427406199023,0.0008156606851549756,0.0007307653893531312,0.00028605376741501747,0.0,0.0007304324666244965
GLYK,0.2300163132137031,3.6965881087084624e-30,9.108948891059478e+58,0.0005457712285936251,0.0008119906725090061,0.00043188300320691784
GLYt2r,0.29608482871125613,3.6965881087084624e-30,3.3675195237499347e+89,0.0011192367484555302,0.0455835520889039,0.0007464565923003607
FAS260,0.5505709624796085,3.6965881087084624e-30,8.665798196346082e+91,0.0011687659989811354,0.0455835520889039,0.0005402279494787775
GMAND,0.199836867862969,3.712385493788412e-30,0.0,0.00027483460712772863,7.6136341425444155e-31,0.0
GMPS2,0.35970636215334423,3.6965881087084624e-30,1.4886480009142402e+72,0.0009755457378668246,0.035099367284586534,0.00032043579827208157
FTHFCL,0.037520391517128875,3.6965881087084624e-30,5.716695766028423e+37,0.0003827895368897074,0.0008119906725090061,6.870276783950988e-05
FTHFD,0.32300163132137033,3.6965881087084624e-30,2.7092877563416024e+52,0.0006170753872593567,0.03316408715943534,0.0013164745573350795
FUM,0.3262642740619902,3.6965881087084624e-30,4.482470335218956e+58,0.0007274093621454426,0.03316408715943534,0.000506340776587611
FUMt2r,0.2985318107667211,3.6965881087084624e-30,3.36814985872585e+89,0.0011836659712507994,0.0455835520889039,0.0007464565923003607
GMT1,0.013050570962479609,3.6965881087084624e-30,4.6945579759632567e+80,0.0005438688272120936,7.6136341425444155e-31,0.0008798532784999868
FAS80_L,0.5742251223491028,3.6965881087084624e-30,1.732875742228254e+92,0.0020067009041149493,0.06112727637297303,0.0005453969420566346
GND,0.13213703099510604,3.6965881087084624e-30,4.442885135757002e+36,0.001920075593891508,0.01371608540080752,0.0037590210861794763
GPDDA2,0.3254486133768352,3.6965881087084624e-30,4.139897661542203e+51,0.0006190649829953137,0.03426053123724284,0.001878409303385004
G16MTM1,0.2039151712887439,3.6965881087084624e-30,1.807206256875443e+49,0.000275967610368414,7.6136341425444155e-31,0.00038312292640110465
G16MTM10,0.2030995106035889,3.6965881087084624e-30,1.1670001424760947e-06,0.00027578434714651027,7.6136341425444155e-31,0.00015138717615108323
G16MTM2,0.20473083197389888,3.6965881087084624e-30,2.2450627277873635e+17,0.000277134275809794,7.6136341425444155e-31,0.00033371059657025487
GRTT,0.013866231647634585,3.6965881087084624e-30,7.549744013888347e-05,0.00019163535685354785,6.679155416160317e-32,0.0002716212691396289
GSNK,0.22593800978792825,3.6965881087084624e-30,1.0786919250121126e+44,0.0006238794132545965,0.0008119906725090061,0.00019543394095947872
G16MTM4,0.2030995106035889,3.6965881087084624e-30,5.327098574392302e+77,0.00022393581650657755,1.9684367490386984e-58,0.00033617671070022137
FASPHDCA,0.5073409461663948,3.6965881087084624e-30,8.663477047789013e+91,0.0012926699165915717,0.0455835520889039,0.000469552611874477
G16MTM5,0.20146818923327897,3.6965881087084624e-30,6.190774294840205e-06,0.00022149285132358227,1.1516950827147141e-58,0.00021115024280934385
G16MTM6,0.2039151712887439,3.6965881087084624e-30,8.430785234752259e-05,0.0002757849959056358,7.6136341425444155e-31,0.00037665944694952746
G16MTM7,0.2039151712887439,3.6965881087084624e-30,8.910420213625375e-05,0.0002757843624486294,7.6136341425444155e-31,0.0002760000131114842
G16MTM8,0.20473083197389888,3.6965881087084624e-30,0.0006215637425341363,0.00027578436032454516,7.6136341425444155e-31,0.0008357846471979481
G16MTM9,0.2039151712887439,3.6965881087084624e-30,1.154248566532523e-06,0.0002757805306670823,7.6136341425444155e-31,0.00022653605379647633
GTHOr,0.26590538336052205,3.6965881087084624e-30,8.392352849097922e+43,0.001959675615671425,0.014839374853449706,0.04263650660803946
GTHRDt2_1,0.3523654159869494,3.712385493788412e-30,0.0,0.0008278575873985197,0.03397607783194435,0.0
GTHS,0.23654159869494293,3.6965881087084624e-30,1.2303582890551286e+52,0.00042962777097229157,0.0008119906725090061,0.0002642699979676698
GTMLT,0.008156606851549756,3.6965881087084624e-30,1.1734201096747234e+34,0.0002964017549591907,0.0011232894526421856,0.0007247586835976684
G1PACT,0.2814029363784666,3.6965881087084624e-30,1.1324386608705822e+73,0.0013062433533663717,0.015543724284069164,0.001680943418245079
FASm1601,0.5505709624796085,3.6965881087084624e-30,6.064390187979597e+92,0.0011892854476067542,0.046683433826612074,0.00053955642974924
G1PTT,0.29526916802610115,3.6965881087084624e-30,6.003481237991345e+75,0.002132752394791505,0.0455835520889039,0.0012704247405897096
G1SAT,0.0016313213703099511,3.6965881087084624e-30,0.0006864866664447181,0.00015900380963816877,1.3494177733919597e-30,0.00074923263619984
